category,english,source,zh_tw,status,existing_files
creature,riding horse,MM,乘用馬,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/items-005.json
creature,roc,MM,鵬鳥,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,rug of smothering,MM,悶人毯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,saber-toothed tiger,MM,劍齒虎,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,scarecrow,MM,稻草人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,scout,MM,斥侯,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/class/class-rogue.json;data/zh-TW/class/fluff-class-rogue.json
creature,shadow,MM,幽影,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-wtthc.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-wtthc.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shadow demon,MM,幽影惡魔,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shambling mound,MM,蔓生怪,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,shield guardian,MM,構裝盾衛,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,skeleton,MM,骷髏,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/character-options/races.json
creature,smoke mephit,MM,煙魔蝠,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,snow maiden,CoS,雪女,existing-site,data/zh-TW/bestiary/bestiary-cos.json
creature,specter,MM,惡靈,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,spy,MM,間諜,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/reference-pages/charcreationoptions.json
creature,stone golem,MM,石魔像,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,swarm of bats,MM,蝙蝠群,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,swarm of poisonous snakes,MM,毒蛇群,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,swarm of rats,MM,鼠群,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,swarm of ravens,MM,渡鴉群,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,the Abbot,CoS,修道院長,existing-site,data/zh-TW/bestiary/bestiary-cos.json
creature,the Mad Mage of Mount Baratok,CoS,巴拉圖克山的瘋法師,existing-site,data/zh-TW/bestiary/bestiary-cos.json
creature,tree blight,CoS,枯樹怪,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,vampire,MM,吸血鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-ggr.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/bestiary/legendarygroups.json;data/zh-TW/character-options/fluff-races.json;data/zh-TW/character-options/races.json
creature,vampire spawn,MM,初生吸血鬼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,veteran,MM,老兵,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json
creature,warhorse skeleton,MM,骷髏戰馬,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,wereraven,VRGR,鴉人,existing-site,data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/fluff-bestiary-rhw.json;data/zh-TW/bestiary/fluff-bestiary-vrgr.json
creature,werewolf,MM,狼人,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-tftyp.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,will-o'-wisp,MM,鬼火,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,wraith,MM,邪靈,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-ps-z.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-ps-z.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
creature,young blue dragon,MM,青年藍龍,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
item,Blood Spear,CoS,血矛,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,Daern's instant fortress,DMG,迪恩的摺疊要塞,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,Gulthias Staff,CoS,甘提亞斯法杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Gulthias staff,CoS,甘提亞斯法杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Holy Symbol of Ravenkind,CoS,鴉族聖徽,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Icon of Ravenloft,CoS,鴉閣聖像,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,Riding horse,PHB,乘用馬,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json;data/zh-TW/items/items-005.json
item,Rowboat,DMG,划艇,existing-site,data/zh-TW/items/items-006.json
item,Saint Markovia's Thighbone,CoS,聖馬柯維婭的股骨,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Saint Markovia's thighbone,CoS,聖馬柯維婭的股骨,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,Spell scroll,DMG,法術卷軸,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,Sunsword,CoS,太陽劍,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,Tome of Strahd,CoS,施特拉德手記,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,alchemy jug,DMG,鍊金壺,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,amulet of proof against detection and location,DMG,反偵護符,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,battleaxe,PHB,戰斧,existing-site,data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vrgr.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,belt of fire giant strength,DMG,火巨人力量腰帶,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,blood spear,CoS,血矛,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-000.json
item,broom of flying,DMG,飛天掃帚,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,bullseye lantern,PHB,牛眼提燈,existing-site,data/zh-TW/items/items-001.json
item,carnelian,DMG,紅玉髓,existing-site,data/zh-TW/items/items-001.json
item,chain mail,PHB,鍊甲,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,chain shirt,PHB,鍊甲衫,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,climber's kit,PHB,攀爬工具,existing-site,data/zh-TW/items/items-001.json
item,cloak of protection,DMG,防護斗篷,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-001.json
item,crowbar,PHB,撬棍,existing-site,data/zh-TW/items/items-001.json
item,dagger,PHB,匕首,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-aitfr-isf.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-cm.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-dosi.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-esk.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hol.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-kkw.json;data/zh-TW/bestiary/bestiary-lr.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mff.json;data/zh-TW/bestiary/bestiary-mgelft.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,deck of illusions,DMG,幻象牌組,existing-site,data/zh-TW/items/items-001.json
item,disguise kit,PHB,易容工具,existing-site,data/zh-TW/items/items-001.json;data/zh-TW/rules/variantrules.json
item,fine clothes,PHB,高檔服裝,existing-site,data/zh-TW/items/items-002.json
item,flail,PHB,鏈枷,existing-site,data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,hag eye,mm,鬼婆之眼,existing-site,data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,hand crossbow,PHB,手弩,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-crcotn.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-nrh-at.json;data/zh-TW/bestiary/bestiary-nrh-coi.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,hat of disguise,DMG,易容帽,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,healer's kit,PHB,醫療包,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,heavy crossbow,PHB,重弩,existing-site,data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgdia.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,helm of brilliance,DMG,光輝頭盔,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-003.json
item,holy symbol,PHB,聖徽,existing-site,data/zh-TW/items/item-groups.json;data/zh-TW/items/items-007.json
item,hunting trap,PHB,捕獵陷阱,existing-site,data/zh-TW/items/items-003.json
item,instrument of the bards,DMG,吟遊詩人樂器,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,light crossbow,PHB,輕弩,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hotb.json;data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-kkw.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-rhw.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,longsword,PHB,長劍,existing-site,data/zh-TW/bestiary/bestiary-ai.json;data/zh-TW/bestiary/bestiary-aitfr-fcd.json;data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-bmt.json;data/zh-TW/bestiary/bestiary-coa.json;data/zh-TW/bestiary/bestiary-dc.json;data/zh-TW/bestiary/bestiary-dip.json;data/zh-TW/bestiary/bestiary-dsotdq.json;data/zh-TW/bestiary/bestiary-efa.json;data/zh-TW/bestiary/bestiary-egw.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-esk.json;data/zh-TW/bestiary/bestiary-ftd.json;data/zh-TW/bestiary/bestiary-ggr.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hat-tg.json;data/zh-TW/bestiary/bestiary-hol.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-lmop.json;data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-mcv4ec.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mot.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-oota.json;data/zh-TW/bestiary/bestiary-pabtso.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-qftis.json;data/zh-TW/bestiary/bestiary-rot.json;data/zh-TW/bestiary/bestiary-sdw.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-slw.json;data/zh-TW/bestiary/bestiary-tftyp.json;data/zh-TW/bestiary/bestiary-toa.json;data/zh-TW/bestiary/bestiary-veor.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,luck blade,DMG,吉兆之刃,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/magicvariants.json
item,mace of terror,DMG,恐懼之錘,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,manacles,PHB,鐐銬,existing-site,data/zh-TW/items/items-004.json
item,manual of bodily health,DMG,強身手冊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,mess kit,PHB,野炊工具,existing-site,data/zh-TW/items/items-004.json
item,morningstar,PHB,釘頭錘,existing-site,data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-bgg.json;data/zh-TW/bestiary/bestiary-erlw.json;data/zh-TW/bestiary/bestiary-gos.json;data/zh-TW/bestiary/bestiary-hotdq.json;data/zh-TW/bestiary/bestiary-imr.json;data/zh-TW/bestiary/bestiary-mm.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/bestiary/bestiary-pota.json;data/zh-TW/bestiary/bestiary-skt.json;data/zh-TW/bestiary/bestiary-vgm.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/bestiary/bestiary-xmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,musket,DMG,滑膛槍,existing-site,data/zh-TW/bestiary/bestiary-bam.json;data/zh-TW/bestiary/bestiary-mpmm.json;data/zh-TW/bestiary/bestiary-mtf.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-base.json
item,oil of sharpness,DMG,銳鋒之油,existing-site,data/zh-TW/items/items-004.json
item,pale tincture,DMG,蒼白酊劑,existing-site,data/zh-TW/items/items-004.json
item,pipes of haunting,DMG,顫慄樂笙,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-004.json
item,poisoner's kit,PHB,毒藥工具,existing-site,data/zh-TW/items/items-005.json;data/zh-TW/rules/variantrules.json
item,potion of greater healing,DMG,高等治療藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of healing,DMG,治療藥水,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,potion of heroism,DMG,英勇藥水,existing-site,data/zh-TW/items/items-005.json
item,potion of poison,DMG,劇毒藥水,existing-site,data/zh-TW/items/items-005.json
item,ring of evasion,DMG,反射閃避戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of mind shielding,DMG,心靈護盾戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of regeneration,DMG,再生戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,ring of warmth,DMG,溫暖戒指,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,robe of useful items,DMG,雜貨法袍,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-005.json
item,shovel,PHB,鏟子,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/items/items-006.json
item,signet ring,PHB,璽戒,existing-site,data/zh-TW/items/items-006.json
item,sovereign glue,DMG,至尊膠,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-006.json
item,spell scroll,DMG,法術卷軸,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/item-groups.json
item,spellbook,PHB,法術書,existing-site,data/zh-TW/bestiary/fluff-bestiary-idrotf.json;data/zh-TW/class/class-wizard.json;data/zh-TW/class/fluff-class-wizard.json;data/zh-TW/items/items-006.json
item,spyglass,PHB,望遠鏡,existing-site,data/zh-TW/items/items-006.json
item,staff of frost,DMG,冰霜法杖,existing-site,data/zh-TW/bestiary/bestiary-idrotf.json;data/zh-TW/bestiary/bestiary-wdmm.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,staff of power,DMG,威力法杖,existing-site,data/zh-TW/bestiary/bestiary-mabjov.json;data/zh-TW/bestiary/bestiary-wbtw.json;data/zh-TW/bestiary/bestiary-wdh.json;data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,steel mirror,PHB,鋼面鏡,existing-site,data/zh-TW/items/items-007.json
item,tinderbox,PHB,火絨盒,existing-site,data/zh-TW/items/items-007.json
item,tome of understanding,DMG,通曉卷冊,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,traveler's clothes,PHB,旅行服裝,existing-site,data/zh-TW/items/items-007.json
item,wand of polymorph,DMG,變形魔杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
item,wand of secrets,DMG,探秘魔杖,existing-site,data/zh-TW/items/fluff-items.json;data/zh-TW/items/items-007.json
name,A Kindness of Wereravens,,鴉人的親群,existing-site,data/zh-TW/bestiary/fluff-bestiary-vrgr.json
name,Age,,年齡,existing-site,data/zh-TW/character-options/races.json
name,Animated Objects,,被活化的物件,existing-site,data/zh-TW/bestiary/fluff-bestiary-mm.json;data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Baba Lysaga,,芭芭·萊薩迦,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Baba Lysaga's Creeping Hut,,芭芭·萊薩迦的步行小屋,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Baba Lysaga's Traits,,芭芭·萊薩迦的特質,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Barovian Witch,,巴洛維亞巫師,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Berserkers,,狂戰士們,existing-site,data/zh-TW/bestiary/fluff-bestiary-xmm.json
name,Blight Animosity,,枯萎憎恨,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Blinded by Hatred,,被仇恨矇蔽,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Bond,,牽掛,existing-site,data/zh-TW/bestiary/fluff-bestiary-aitfr-dn.json;data/zh-TW/bestiary/fluff-bestiary-aitfr-thp.json;data/zh-TW/bestiary/fluff-bestiary-cm.json;data/zh-TW/bestiary/fluff-bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-skt.json;data/zh-TW/bestiary/fluff-bestiary-toa.json;data/zh-TW/bestiary/fluff-bestiary-wbtw.json
name,Broom of Animated Attack,,活化戰鬥掃帚,existing-site,data/zh-TW/bestiary/bestiary-cos.json;data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Brothers and Sisters of Strahd,,施特拉德的兄弟姐妹,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Camouflage Experts,,偽裝專家,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Cartographer,,製圖師,existing-site,data/zh-TW/class/class-artificer.json;data/zh-TW/class/fluff-class-artificer.json
name,Chamberlain,,宮廷總管,existing-site,data/zh-TW/bestiary/fluff-bestiary-cos.json
name,Characters as Wereravens,,鴉人角色,existing-site,data/zh-TW/bestiary/fluff-bestiary-vrgr.json
name,Charitable Collectors,,慷慨的收藏家,existing-site,data/zh-TW/bestiary/fluff-bestiary-vrgr.json
