book,context,english,zh_tw,status
WDH,/data/5/entries/4/entries/5/entries/1/name,Apple Cart,蘋果車,project-proposed
WDH,/data/5/entries/4/entries/5/entries/2/name,Fenerus's House,費內魯斯的房子,project-proposed
WDH,/data/5/entries/4/entries/5/entries/3/name,Fenerus's Story,費內魯斯的故事,project-proposed
WDH,/data/5/entries/4/entries/5/entries/3/entries/4/name,The Three Urchins,三個小淘氣,project-proposed
WDH,/data/5/entries/4/entries/5/entries/4/name,Jarlaxle in Disguise,偽裝的賈拉索,project-proposed
WDH,/data/5/entries/4/entries/5/entries/5/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/4/entries/6/name,Alley: Winter,小巷：冬季,project-proposed
WDH,/data/5/entries/4/entries/6/entries/2/name,Bugbears Attack,熊地精攻擊,project-proposed
WDH,/data/5/entries/4/entries/6/entries/3/name,Cuttle's Meat Pies,卡特爾肉餅店,project-proposed
WDH,/data/5/entries/4/entries/6/entries/4/name,Zhentarim Safe House,散塔林會安全屋,project-proposed
WDH,/data/5/entries/4/entries/6/entries/5/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/5/name,Encounter 2: Mistshore,遭遇2: 霧岸,project-proposed
WDH,/data/5/entries/5/entries/1/name,Areas of Mistshore,霧岸區域,project-proposed
WDH,/data/5/entries/5/entries/1/entries/3/name,D1. Kraken's Folly,D1. 克拉肯的愚行,project-proposed
WDH,/data/5/entries/5/entries/1/entries/4/name,D2. Grinda's Residence,D2. 格林達的住所,project-proposed
WDH,/data/5/entries/5/entries/1/entries/4/entries/1/name,Chest,箱子,existing-site
WDH,/data/5/entries/5/entries/1/entries/5/name,D3. Grinda's Apparatus,D3. 格林達的裝置,project-proposed
WDH,/data/5/entries/5/entries/1/entries/5/entries/2/name,Borrowing the Apparatus,借用裝置,project-proposed
WDH,/data/5/entries/5/entries/2/name,Mistshore: Spring,霧岸：春季,project-proposed
WDH,/data/5/entries/5/entries/2/entries/4/name,Where's the Stone?,石頭在哪裡？,project-proposed
WDH,/data/5/entries/5/entries/2/entries/5/name,Spy in the Sky,空中的間諜,project-proposed
WDH,/data/5/entries/5/entries/2/entries/6/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/5/entries/3/name,Mistshore: Autumn,霧岸：秋季,project-proposed
WDH,/data/5/entries/5/entries/3/entries/1/name,Big Belchy,大噴氣,project-proposed
WDH,/data/5/entries/5/entries/3/entries/2/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/5/entries/4/name,Mistshore: Winter,霧岸：冬季,project-proposed
WDH,/data/5/entries/5/entries/4/entries/2/name,A Waiting Coach,等待中的馬車,project-proposed
WDH,/data/5/entries/5/entries/4/entries/3/name,A Cold Reception,冷漠的接待,project-proposed
WDH,/data/5/entries/5/entries/4/entries/4/name,Ice Escapades,冰上冒險,project-proposed
WDH,/data/5/entries/5/entries/4/entries/5/name,Mother and Son,母親與兒子,project-proposed
WDH,/data/5/entries/5/entries/4/entries/6/name,Zhents in the Wind,風中的散塔林會成員,project-proposed
WDH,/data/5/entries/5/entries/4/entries/7/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/6/name,Encounter 3: Street Chase,遭遇3：街頭追逐,project-proposed
WDH,/data/5/entries/6/entries/1/name,Street Chase: Spring,街頭追逐：春季,project-proposed
WDH,/data/5/entries/6/entries/1/entries/2/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/6/entries/2/name,Street Chase: Summer,街頭追逐：夏季,project-proposed
WDH,/data/5/entries/6/entries/2/entries/2/name,Crowded Street,擁擠的街道,project-proposed
WDH,/data/5/entries/6/entries/2/entries/3/name,Street Urchins,街頭小淘氣,project-proposed
WDH,/data/5/entries/6/entries/2/entries/4/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/6/entries/3/name,Street Chase: Winter,街頭追逐：冬季,project-proposed
WDH,/data/5/entries/6/entries/3/entries/1/name,Where's the Stone?,石頭在哪裡？,project-proposed
WDH,/data/5/entries/6/entries/3/entries/2/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/7/name,Encounter 4: Mausoleum,遭遇4：陵墓,project-proposed
WDH,/data/5/entries/7/entries/3/name,Areas of the Mausoleum,陵墓區域,project-proposed
WDH,/data/5/entries/7/entries/3/entries/3/name,M1. Ground Level,M1. 地面層,project-proposed
WDH,/data/5/entries/7/entries/3/entries/4/name,M2. Underground Crypts,M2. 地下墓穴,project-proposed
WDH,/data/5/entries/7/entries/4/name,Mausoleum: Spring,陵墓：春季,project-proposed
WDH,/data/5/entries/7/entries/4/entries/2/name,Crypt Clue,墓穴線索,project-proposed
WDH,/data/5/entries/7/entries/4/entries/3/name,Xanathar Guild Ambush,姍娜薩公會伏擊,project-proposed
WDH,/data/5/entries/7/entries/4/entries/4/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/7/entries/5/name,Mausoleum: Summer,陵墓：夏季,project-proposed
WDH,/data/5/entries/7/entries/5/entries/2/name,Left for Dead,被留下等死,project-proposed
WDH,/data/5/entries/7/entries/5/entries/3/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/7/entries/6/name,Villain Lairs,反派巢穴,project-proposed
WDH,/data/5/entries/7/entries/7/name,Mausoleum: Winter,陵墓：冬季,project-proposed
WDH,/data/5/entries/7/entries/7/entries/2/name,Guardian Treant,守護者樹精,project-proposed
WDH,/data/5/entries/7/entries/7/entries/3/name,Glyph of Warding,守衛刻文,existing-site
WDH,/data/5/entries/7/entries/7/entries/4/name,Uld's Resting Place,烏爾德的安息之地,project-proposed
WDH,/data/5/entries/7/entries/7/entries/4/entries/1/name,Treasure,寶藏,existing-site
WDH,/data/5/entries/7/entries/7/entries/5/name,Path to the Vault,通往金庫的路,project-proposed
WDH,/data/5/entries/8/name,Encounter 5: Rooftop Chase,遭遇5: 屋頂追逐,project-proposed
WDH,/data/5/entries/8/entries/3/name,Rooftop Chase: Summer,屋頂追逐：夏季,project-proposed
WDH,/data/5/entries/8/entries/3/entries/2/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/8/entries/4/name,Rooftop Chase: Autumn,屋頂追逐：秋季,project-proposed
WDH,/data/5/entries/8/entries/4/entries/2/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/8/entries/5/name,Rooftop Chase: Winter,屋頂追逐：冬季,project-proposed
WDH,/data/5/entries/8/entries/5/entries/2/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/9/name,Encounter 6: Theater,遭遇6：劇院,project-proposed
WDH,/data/5/entries/9/entries/2/name,Areas of the Theater,劇院區域,project-proposed
WDH,/data/5/entries/9/entries/2/entries/2/name,P1. Lobby,P1. 門廳,project-proposed
WDH,/data/5/entries/9/entries/2/entries/3/name,P2. Ticket Booths,P2. 售票亭,project-proposed
WDH,/data/5/entries/9/entries/2/entries/4/name,P3. Ticket Offices,P3. 售票處,project-proposed
WDH,/data/5/entries/9/entries/2/entries/4/entries/1/name,Treasure,寶藏,existing-site
WDH,/data/5/entries/9/entries/2/entries/5/name,P4. Auditorium,P4. 觀眾廳,project-proposed
WDH,/data/5/entries/9/entries/2/entries/6/name,P5. Wing,P5. 翼樓,project-proposed
WDH,/data/5/entries/9/entries/2/entries/7/name,P6. Stage Manager's Office,P6. 舞臺經理辦公室,project-proposed
WDH,/data/5/entries/9/entries/2/entries/8/name,P7. Green Room,P7. 綠色房間,project-proposed
WDH,/data/5/entries/9/entries/2/entries/9/name,P8. Dressing Rooms,P8. 化妝室,project-proposed
WDH,/data/5/entries/9/entries/3/name,Theater: Spring,劇院：春季,project-proposed
WDH,/data/5/entries/9/entries/3/entries/2/name,Theater Owner,劇院老闆,project-proposed
WDH,/data/5/entries/9/entries/3/entries/3/name,Path to the Vault,通往金庫的路,project-proposed
WDH,/data/5/entries/9/entries/3/entries/4/name,Wishes the Faerie Dragon,妖精龍的願望,project-proposed
WDH,/data/5/entries/9/entries/4/name,Theater: Autumn,劇院：秋季,project-proposed
WDH,/data/5/entries/9/entries/4/entries/1/name,Sapphiria's Booty,薩菲莉亞的戰利品,project-proposed
WDH,/data/5/entries/9/entries/4/entries/2/name,Speaking with Rongquan,與榮泉對話,project-proposed
WDH,/data/5/entries/9/entries/4/entries/3/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/9/entries/5/name,Theater: Winter,劇院：冬季,project-proposed
WDH,/data/5/entries/9/entries/5/entries/1/name,Brizzenbright's Ghost,布里曾布萊特的鬼魂,project-proposed
WDH,/data/5/entries/9/entries/5/entries/2/name,Snakes in the House,房中的蛇,project-proposed
WDH,/data/5/entries/9/entries/5/entries/3/name,Enter the Heroes,進入英雄,project-proposed
WDH,/data/5/entries/9/entries/5/entries/4/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/10/name,Encounter 7: Old Tower,遭遇7: 舊塔,project-proposed
WDH,/data/5/entries/10/entries/2/name,Areas of the Old Tower,舊塔區域,project-proposed
WDH,/data/5/entries/10/entries/2/entries/2/name,O1. Vestibule,O1. 前廳,project-proposed
WDH,/data/5/entries/10/entries/2/entries/3/name,O2. Ground Level,O2. 地面層,project-proposed
WDH,/data/5/entries/10/entries/2/entries/4/name,O3. Upper Level,O3. 上層,project-proposed
WDH,/data/5/entries/10/entries/2/entries/4/entries/2/name,Arrow Slits,箭垛,project-proposed
WDH,/data/5/entries/10/entries/2/entries/4/entries/3/name,Treasure,寶藏,existing-site
WDH,/data/5/entries/10/entries/2/entries/5/name,Old Tower Treasure,舊塔寶藏,project-proposed
WDH,/data/5/entries/10/entries/2/entries/6/name,O4. Cellar,O4. 地窖,project-proposed
WDH,/data/5/entries/10/entries/2/entries/6/entries/2/name,Locked Door,鎖住的門,project-proposed
WDH,/data/5/entries/10/entries/2/entries/7/name,O5. Teleportation Circle,O5. 傳送法陣,project-proposed
WDH,/data/5/entries/10/entries/3/name,Old Tower: Spring,舊塔：春季,project-proposed
WDH,/data/5/entries/10/entries/3/entries/1/name,Street Urchins,街頭小淘氣,project-proposed
WDH,/data/5/entries/10/entries/3/entries/2/name,Confronting the Kenku,面對天狗,project-proposed
WDH,/data/5/entries/10/entries/3/entries/3/name,Gazer Attack,凝視者眼魔攻擊,project-proposed
WDH,/data/5/entries/10/entries/3/entries/4/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/10/entries/4/name,Old Tower: Summer,舊塔：夏季,project-proposed
WDH,/data/5/entries/10/entries/4/entries/1/name,House Rosznar Guards,羅茲納爾家族守衛,project-proposed
WDH,/data/5/entries/10/entries/4/entries/2/name,Bought and Paid For,購買並已支付,project-proposed
WDH,/data/5/entries/10/entries/4/entries/3/name,Path to the Vault,通往金庫的路,project-proposed
WDH,/data/5/entries/10/entries/5/name,Old Tower: Autumn,舊塔：秋季,project-proposed
WDH,/data/5/entries/10/entries/5/entries/1/name,Antimagic Field,反魔法場,existing-site
WDH,/data/5/entries/10/entries/5/entries/2/name,Tower Swords,塔樓之劍,project-proposed
WDH,/data/5/entries/10/entries/5/entries/3/name,Where's the Stone?,石頭在哪裡？,project-proposed
WDH,/data/5/entries/10/entries/5/entries/4/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/10/entries/6/name,Old Tower: Winter,舊塔：冬季,project-proposed
WDH,/data/5/entries/10/entries/6/entries/1/name,House of Tyranny,暴政之屋,project-proposed
WDH,/data/5/entries/10/entries/6/entries/2/name,Outer Scaffolding,外部腳手架,project-proposed
WDH,/data/5/entries/10/entries/6/entries/3/name,Simulacrum,擬像術,existing-site
WDH,/data/5/entries/10/entries/6/entries/4/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/11/name,Encounter 8: Courthouse,遭遇8: 法院,project-proposed
WDH,/data/5/entries/11/entries/2/name,Areas of the Courthouse,法院區域,project-proposed
WDH,/data/5/entries/11/entries/2/entries/2/name,H1. Upstairs Waiting Room,H1. 樓上等候室,project-proposed
WDH,/data/5/entries/11/entries/2/entries/2/entries/2/name,Clerk,職員,project-proposed
WDH,/data/5/entries/11/entries/2/entries/3/name,H2. Records Rooms,H2. 記錄室,project-proposed
WDH,/data/5/entries/11/entries/2/entries/4/name,H3. Clerks' Office,H3. 職員辦公室,project-proposed
WDH,/data/5/entries/11/entries/2/entries/5/name,H4. Magister's Office,H4. 地方法官辦公室,project-proposed
WDH,/data/5/entries/11/entries/2/entries/6/name,H5. Courtroom,H5. 法庭,project-proposed
WDH,/data/5/entries/11/entries/2/entries/7/name,H6. Downstairs Waiting Room,H6. 樓下等候室,project-proposed
WDH,/data/5/entries/11/entries/2/entries/8/name,H7. Showers,H7. 淋浴室,project-proposed
WDH,/data/5/entries/11/entries/2/entries/9/name,H8. Cell Block,H8. 牢房區,project-proposed
WDH,/data/5/entries/11/entries/2/entries/9/entries/1/name,Locked Cells,上鎖的牢房,project-proposed
WDH,/data/5/entries/11/entries/2/entries/10/name,H9. Watch Wagon,H9. 守衛馬車,project-proposed
WDH,/data/5/entries/11/entries/2/entries/10/entries/2/name,Armored Carriage,裝甲馬車,project-proposed
WDH,/data/5/entries/11/entries/2/entries/10/entries/3/name,Barred Outer Doors,帶柵欄的外門,project-proposed
WDH,/data/5/entries/11/entries/3/name,Courthouse: Summer,法院：夏季,project-proposed
WDH,/data/5/entries/11/entries/3/entries/1/name,Under Arrest,被逮捕,project-proposed
WDH,/data/5/entries/11/entries/3/entries/2/name,Dock Ward Courthouse,碼頭區法院,project-proposed
WDH,/data/5/entries/11/entries/3/entries/3/name,False Captain,假船長,project-proposed
WDH,/data/5/entries/11/entries/3/entries/4/name,Meeting with the Magister,與地方法官會面,project-proposed
WDH,/data/5/entries/11/entries/3/entries/5/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/11/entries/4/name,Courthouse: Autumn,法院：秋季,project-proposed
WDH,/data/5/entries/11/entries/4/entries/2/items/4/name,Meeting with the Magister,與地方法官會面,project-proposed
WDH,/data/5/entries/11/entries/4/entries/2/items/5/name,Talking to Fenerus,與費內魯斯交談,project-proposed
WDH,/data/5/entries/11/entries/4/entries/2/items/6/name,Where's the Stone?,石頭在哪裡？,project-proposed
WDH,/data/5/entries/11/entries/4/entries/2/items/7/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/12/name,Encounter 9: Cellar Complex,遭遇9：地窖群,project-proposed
WDH,/data/5/entries/12/entries/2/name,Areas of the Cellar Complex,地窖複合體的區域,project-proposed
WDH,/data/5/entries/12/entries/2/entries/2/name,B1. Sewer Access,B1. 汙水管道入口,project-proposed
WDH,/data/5/entries/12/entries/2/entries/3/name,B2. Sewers,B2. 汙水管道,project-proposed
WDH,/data/5/entries/12/entries/2/entries/4/name,B3. Secret Doors,B3. 秘密門,project-proposed
WDH,/data/5/entries/12/entries/2/entries/5/name,B4. Rusty Iron Door,B4. 生鏽的鐵門,project-proposed
WDH,/data/5/entries/12/entries/2/entries/6/name,B5. Arrow Slits,B5. 箭縫,project-proposed
WDH,/data/5/entries/12/entries/2/entries/7/name,B6. Storage Room,B6. 儲藏室,project-proposed
WDH,/data/5/entries/12/entries/2/entries/8/name,B7. Rubble-Filled Cellar,B7. 填滿碎石的地窖,project-proposed
WDH,/data/5/entries/12/entries/2/entries/8/entries/1/name,Secret Door,暗門,project-proposed
WDH,/data/5/entries/12/entries/2/entries/9/name,B8. Sunken Cellar,B8. 下沉地窖,project-proposed
WDH,/data/5/entries/12/entries/2/entries/9/entries/2/name,Iron Door,鐵門,project-proposed
WDH,/data/5/entries/12/entries/2/entries/9/entries/3/name,Stairs Up,向上的樓梯,project-proposed
WDH,/data/5/entries/12/entries/2/entries/10/name,B9. Rat-Infested Cellar,B9. 老鼠氾濫的地窖,project-proposed
WDH,/data/5/entries/12/entries/2/entries/10/entries/1/name,B9a,b9a,project-proposed
WDH,/data/5/entries/12/entries/2/entries/10/entries/2/name,B9b,B9b,project-proposed
WDH,/data/5/entries/12/entries/2/entries/11/name,B10. Old Tavern Cellar,B10. 舊酒館地窖,project-proposed
WDH,/data/5/entries/12/entries/2/entries/11/entries/2/name,Secret Door,暗門,project-proposed
WDH,/data/5/entries/12/entries/2/entries/12/name,B11. Back Cellars,B11. 後地窖,project-proposed
WDH,/data/5/entries/12/entries/2/entries/12/entries/1/name,B11a,B11a,project-proposed
WDH,/data/5/entries/12/entries/2/entries/12/entries/2/name,B11b,B11b,project-proposed
WDH,/data/5/entries/12/entries/3/name,Cellar Complex: Spring,地窖綜合體：春季,project-proposed
WDH,/data/5/entries/12/entries/3/entries/2/name,Dungeon Entrance,地牢入口,project-proposed
WDH,/data/5/entries/12/entries/3/entries/3/name,Misty Sewers,霧氣濛濛的下水道,project-proposed
WDH,/data/5/entries/12/entries/3/entries/4/name,Necromancer,死靈師,existing-site
WDH,/data/5/entries/12/entries/3/entries/5/name,Where's the Stone?,石頭在哪裡？,project-proposed
WDH,/data/5/entries/12/entries/3/entries/6/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/12/entries/4/name,Cellar Complex: Summer,地窖綜合體：夏季,project-proposed
WDH,/data/5/entries/12/entries/4/entries/1/name,Sickening Smell,令人作嘔的氣味,project-proposed
WDH,/data/5/entries/12/entries/4/entries/2/name,Search for the Urchins,搜尋小乞丐,project-proposed
WDH,/data/5/entries/12/entries/4/entries/3/name,"Chair Today, Gone Tomorrow",椅子今天在，明天就不見了,project-proposed
WDH,/data/5/entries/12/entries/4/entries/4/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/12/entries/5/name,Cellar Complex: Autumn,地窖複合體：秋季,project-proposed
WDH,/data/5/entries/12/entries/5/entries/2/name,Mechanical Beholder,機械眼魔,existing-site
WDH,/data/5/entries/12/entries/5/entries/3/name,Stone of Deception,欺騙之石,project-proposed
WDH,/data/5/entries/12/entries/5/entries/4/name,Treasure Chest,寶箱,project-proposed
WDH,/data/5/entries/12/entries/5/entries/5/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/13/name,Encounter 10: Converted Windmill,遭遇10: 改造的風車,project-proposed
WDH,/data/5/entries/13/entries/2/name,Areas of the Converted Windmill,改造風車區域,project-proposed
WDH,/data/5/entries/13/entries/2/entries/2/name,W1. Stone Staircase,W1. 石質樓梯,project-proposed
WDH,/data/5/entries/13/entries/2/entries/3/name,W2. Squatters,W2. 擅自佔地者,project-proposed
WDH,/data/5/entries/13/entries/2/entries/4/name,W3. Privy,W3. 廁所,project-proposed
WDH,/data/5/entries/13/entries/2/entries/5/name,W4. Weak Ceiling/Floor,W4. 脆弱的天花板/地板,project-proposed
WDH,/data/5/entries/13/entries/2/entries/6/name,W5. Ancient Millstone,W5. 古老的磨石,project-proposed
WDH,/data/5/entries/13/entries/2/entries/7/name,W6. Pigeon Roosts,W6. 鴿子棲息地,project-proposed
WDH,/data/5/entries/13/entries/2/entries/8/name,W7. Secure Apartment,W7. 安全公寓,project-proposed
WDH,/data/5/entries/13/entries/2/entries/9/name,W8. Back Room,W8. 後室,project-proposed
WDH,/data/5/entries/13/entries/3/name,Converted Windmill: Spring,改造風車：春季,project-proposed
WDH,/data/5/entries/13/entries/3/entries/3/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/13/entries/4/name,Converted Windmill: Summer,改造風車：夏季,project-proposed
WDH,/data/5/entries/13/entries/4/entries/1/name,Cult Fanatics,邪教狂信者,project-proposed
WDH,/data/5/entries/13/entries/4/entries/2/name,Devils' Arrival,魔鬼降臨,project-proposed
WDH,/data/5/entries/13/entries/4/entries/3/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/13/entries/5/name,Converted Windmill: Autumn,改造風車：秋季,project-proposed
WDH,/data/5/entries/13/entries/5/entries/2/name,Let Me Paint You a Picture,讓我為你畫一幅畫,project-proposed
WDH,/data/5/entries/13/entries/5/entries/3/name,Visiting the Residence,訪問住宅,project-proposed
WDH,/data/5/entries/13/entries/5/entries/4/name,Kalain,卡萊恩,existing-site
WDH,/data/5/entries/13/entries/5/entries/4/entries/3/name,Art Imitates Life (3/Day),藝術模仿生活（每日3次）,existing-site
WDH,/data/5/entries/13/entries/5/entries/5/name,Path to the Vault,通往金庫的路,project-proposed
WDH,/data/5/entries/13/entries/6/name,Converted Windmill: Winter,改造風車：冬季,project-proposed
WDH,/data/5/entries/13/entries/6/entries/1/name,Butchery,屠宰場,project-proposed
WDH,/data/5/entries/13/entries/6/entries/2/name,Larder,食品儲藏室,project-proposed
WDH,/data/5/entries/13/entries/6/entries/3/name,Squatters,非法佔住者,project-proposed
WDH,/data/5/entries/13/entries/6/entries/4/name,Thrakkus the Butcher,屠夫薩卡斯,project-proposed
WDH,/data/5/entries/13/entries/6/entries/5/name,Where's the Stone?,石頭在哪裡？,project-proposed
WDH,/data/5/entries/13/entries/6/entries/6/name,Next Encounter,下一場遭遇,project-proposed
WDH,/data/5/entries/14/name,Vault Keys,金庫鑰匙,project-proposed
WDH,/data/5/entries/14/entries/6/name,Key Descriptions,鑰匙描述,project-proposed
WDH,/data/5/entries/14/entries/6/entries/1/name,Adamantine bar,精金條,existing-site
WDH,/data/5/entries/14/entries/6/entries/2/name,Animated Construct,活化構裝體,project-proposed
WDH,/data/5/entries/14/entries/6/entries/3/name,Beardless dwarf,沒有鬍鬚的矮人,project-proposed
WDH,/data/5/entries/14/entries/6/entries/4/name,Beholder eyestalk,眼魔眼梗,project-proposed
WDH,/data/5/entries/14/entries/6/entries/5/name,Bronze Dragon Scale,青銅龍鱗片,project-proposed
WDH,/data/5/entries/14/entries/6/entries/6/name,Cask of dwarven ale,矮人啤酒桶,project-proposed
WDH,/data/5/entries/14/entries/6/entries/7/name,Drunken elf,醉酒的精靈,project-proposed
WDH,/data/5/entries/14/entries/6/entries/8/name,"Gems worth 1,000 gp",價值1000 gp的寶石,project-proposed
WDH,/data/5/entries/14/entries/6/entries/9/name,Gift from a queen,女王的禮物,project-proposed
WDH,/data/5/entries/14/entries/6/entries/10/name,Invisible creature,隱形生物,project-proposed
WDH,/data/5/entries/14/entries/6/entries/11/name,Painting of a dwarf miner,一幅矮人礦工的畫,project-proposed
WDH,/data/5/entries/14/entries/6/entries/12/name,Pair of bugbear ears,一對熊地精的耳朵,project-proposed
WDH,/data/5/entries/14/entries/6/entries/13/name,"Performance of ""Your Beardy Face""",《你的鬍鬚臉龐》表演,project-proposed
WDH,/data/5/entries/14/entries/6/entries/14/name,Severed drow hand,切斷的黑暗精靈手,project-proposed
WDH,/data/5/entries/14/entries/6/entries/15/name,Shapechanger,變形者,existing-site
WDH,/data/5/entries/14/entries/6/entries/16/name,Silvered warhammer,鍍銀戰錘,project-proposed
WDH,/data/5/entries/14/entries/6/entries/17/name,Sunlight,陽光,existing-site
WDH,/data/5/entries/14/entries/6/entries/18/name,Unicorn,獨角獸,existing-site
WDH,/data/5/entries/15/name,Vault of Dragons,龍之寶庫,project-proposed
WDH,/data/5/entries/15/entries/1/name,Vault Features,寶庫特點,project-proposed
WDH,/data/5/entries/15/entries/2/name,Areas of the Vault,寶庫區域,project-proposed
WDH,/data/5/entries/15/entries/2/entries/2/name,V1. Vault Door,V1. 寶庫門,project-proposed
WDH,/data/5/entries/15/entries/2/entries/3/name,V2. Entrance Foyer,V2. 入口門廳,project-proposed
WDH,/data/5/entries/15/entries/2/entries/3/entries/1/name,Crumbling Bridges,破敗的橋樑,project-proposed
WDH,/data/5/entries/15/entries/2/entries/3/entries/2/name,Iron Doors,鐵門,project-proposed
WDH,/data/5/entries/15/entries/2/entries/4/name,V3. Stairs and Fresco,V3. 樓梯和壁畫,project-proposed
WDH,/data/5/entries/15/entries/2/entries/4/entries/2/name,Enthralling Fresco,迷人的壁畫,project-proposed
WDH,/data/5/entries/15/entries/2/entries/5/name,V4. Hall of Moradin,V4. 摩拉丁大廳,project-proposed
WDH,/data/5/entries/15/entries/2/entries/5/entries/2/name,Black Pudding,黑布丁,existing-site
WDH,/data/5/entries/15/entries/2/entries/5/entries/3/name,Secret Door,暗門,project-proposed
WDH,/data/5/entries/15/entries/2/entries/6/name,V5. Secret Room,V5. 秘密房間,project-proposed
WDH,/data/5/entries/15/entries/2/entries/6/entries/1/name,Treasure,寶藏,existing-site
WDH,/data/5/entries/15/entries/2/entries/7/name,V6. Hammer and Anvil,V6. 錘子與鐵砧,project-proposed
WDH,/data/5/entries/15/entries/2/entries/7/entries/2/name,Frescoes,壁畫,project-proposed
WDH,/data/5/entries/15/entries/2/entries/7/entries/3/name,Iron Anvil,鐵砧,project-proposed
WDH,/data/5/entries/15/entries/2/entries/8/name,V7. Dumathoin's Secret,V7. 杜馬索因的秘密,project-proposed
WDH,/data/5/entries/15/entries/2/entries/8/entries/3/name,Secret Stair,秘密樓梯,project-proposed
WDH,/data/5/entries/15/entries/2/entries/9/name,V8. Ol' Fire Eyes,V8. 老火眼,project-proposed
WDH,/data/5/entries/15/entries/2/entries/9/entries/2/name,Trap,陷阱,existing-site
WDH,/data/5/entries/15/entries/2/entries/10/name,V9. Main Vault,V9. 主金庫,project-proposed
WDH,/data/5/entries/15/entries/2/entries/10/entries/8/name,Treasure,寶藏,existing-site
WDH,/data/5/entries/15/entries/3/name,Leaving the Vault,離開金庫,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/name,Faction Reinforcements,派系增援,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/entries/1/name,Bregan D'aerthe,布雷甘·達耶,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/entries/2/name,Harpers,豎琴手聯盟,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/entries/3/name,Emerald Enclave,翠綠閒庭,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/entries/4/name,Force Grey,灰色力量,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/entries/5/name,Lords' Alliance,領主聯盟,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/entries/6/name,Order of the Gauntlet,鐵手套教團,project-proposed
WDH,/data/5/entries/15/entries/3/entries/4/entries/7/name,Zhentarim,散塔林會,project-proposed
WDH,/data/5/entries/16/name,Adventure Conclusion,冒險結局,project-proposed
WDH,/data/5/entries/16/entries/1/name,Dying in the Vault,在金庫中死去,project-proposed
WDH,/data/5/entries/16/entries/2/name,Removing the Gold,移除黃金,project-proposed
WDH,/data/5/entries/16/entries/3/name,Onward and Downward,向前並向下,project-proposed
WDH,/data/6/name,Chapter 5: Spring Madness,第5章：春日瘋狂,project-proposed
WDH,/data/6/entries/5/name,Facing Xanathar,面對姍娜薩,project-proposed
WDH,/data/6/entries/6/name,Foiling Xanathar's Operation,破壞姍娜薩的行動,project-proposed
WDH,/data/6/entries/6/entries/1/name,Enrage Xanathar,激怒姍娜薩,project-proposed
WDH,/data/6/entries/6/entries/1/entries/1/name,Abduct or Kill Sylgar,綁架或殺死斯爾嘉,project-proposed
WDH,/data/6/entries/6/entries/1/entries/2/name,Destroy the Dream Nullifier,摧毀夢境消除器,project-proposed
WDH,/data/6/entries/6/entries/1/entries/3/name,Take Its Food Away,拿走它的食物,project-proposed
WDH,/data/6/entries/6/entries/2/name,Disrupt Command,擾亂命令,project-proposed
WDH,/data/6/entries/6/entries/2/entries/1/name,Assassination,暗殺,project-proposed
WDH,/data/6/entries/6/entries/2/entries/2/name,Blind Xanathar,使姍娜薩失明,project-proposed
WDH,/data/6/entries/6/entries/2/entries/3/name,Sow Mistrust,播下不信任,project-proposed
WDH,/data/6/entries/6/entries/2/entries/3/entries/1/name,Important Underlings,重要下屬,project-proposed
WDH,/data/6/entries/6/entries/3/name,Destroy the Lair,摧毀巢穴,project-proposed
